zip,NEIGHBORHOOD_NAME,BOROUGH_GROUP,COVID_CASE_COUNT,COVID_CASE_RATE,POP_DENOMINATOR,COVID_DEATH_COUNT,COVID_DEATH_RATE,PERCENT_POSITIVE,TOTAL_COVID_TESTS,Unnamed: 0,age_5,age5_9,age10_14,age15_19,age20_24,age25_29,age30_34,age35_39,age40_44,age45_49,age50_54,age55_59,age60_64,age65_69,age70_74,age75_79,age80_84,age85_,civilian_employed,management,business_finance,computer_math,archi_engi,science,social_services,legal,education,arts_media,health,health_technicians,health_service,firefighters,law_enforcement,food_service,building_service,personal_care,sales,office_admin,farming_fishing_forestry,construction,maintenance_repair,production,trasportation,material_moving,population_race,hispanic,white,black,asian,households_total,median_income,mean_income,own_vehicle,carpool,public,walk,other_transport,home,commute,insured,private_insurance,public_insurance,uninsured,share_male,household_size,density,_ID,borough,lat,lng,uhf,share_cat1,share_cat2,share_cat3,share_cat4,share_cat5,share_cat6,share_cat7,share_cat8,share_cat9,share_cat10,share_cat11,share_cat12,share_cat13,share_management,share_business_finance,share_computer_math,share_archi_engi,share_science,share_social_services,share_legal,share_education,share_arts_media,share_health,share_health_technicians,share_health_service,share_firefighters,share_law_enforcement,share_food_service,share_building_service,share_personal_care,share_sales,share_office_admin,share_farming_fishing_forestry,share_construction,share_maintenance_repair,share_production,share_trasportation,share_material_moving,share_hispanic,share_white,share_black,share_asian,total_pop,log_median_income,mean_age,share_below_20,share_20_40,share_40_60,share_above_60,log_below_20,log_20_40,log_40_60,log_above_60,log_mean_age,log_pop,log_density,log_commute_time,log_public,log_uninsured,log_black,log_hispanic,log_asian,log_white,log_male,log_household_size,borough_cat,dborough2,dborough3,dborough4,dborough5,log_cat_1,log_cat_2,log_cat_3,log_cat_4,log_cat_5,log_cat_6,log_cat_7,log_cat_8,log_cat_9,log_cat_10,log_cat_11,log_cat_12,log_cat_13,spread,spread_share
11106,Astoria (South),Queens,642,1660.44,38664.4,45,116.39,20.45,3140,86,1841.0,1840.0,1445.0,1257.0,2246.0,5718.0,5014.0,4485.0,2854.0,2301.0,2228.0,1853.0,1812.0,1653.0,1293.0,763.0,660.0,848.0,22939.0,2357.0,1567.0,854.0,247.0,332.0,526.0,539.0,1539.0,1887.0,717.0,227.0,493.0,119.0,140.0,1797.0,1179.0,882.0,2106.0,2359.0,8.0,799.0,454.0,526.0,965.0,320.0,40111.0,0.293,0.396,0.0579999999999999,0.21,17127.0,60725.0,78578.0,0.118418663761801,0.019562455,0.7135530137981119,0.08120007,0.027777778,0.039488018,38.4,0.8939979552651921,0.623893474303668,0.3604468493628905,0.10600205,0.4936052454438931,2.33,44344.0,118.0,4.0,40.76221,-73.93153,401.0,0.1318194,0.3197393,0.011152916,0.018106692,0.024086267,0.024187047,0.003997581,0.004703037,0.09997313,0.029629132,0.055529427,0.015251276,0.03241736,0.10275077,0.06831161,0.037229173,0.010767688,0.014473168,0.02293038,0.0234971,0.06709098,0.08226165,0.03125681,0.009895811,0.021491783,0.0051876716,0.006103143,0.0783382,0.051397182,0.0384498,0.09180871,0.102837965,0.00034875103,0.03483151,0.019791622,0.02293038,0.042068094,0.0139500415,28.113464,25.200212,17.356813,24.963785,40111.0,4.1063557,36.109047,0.1591334,0.43536687,0.23026103,0.17523871,8.761394,9.767839,9.130864,8.8578,3.5865436,10.599406,10.699733,3.6480575,4.2676716,2.3608732,7.752094,9.371823,9.038758,9.673065,9.893387,0.8458683,4.0,0.0,0.0,1.0,0.0,2.5788476,3.464921,0.10911586,0.5936965,0.87905675,0.8832322,-0.9168956,-0.75437665,2.3023164,1.0861729,1.714328,0.42207807,1.176109,1.0092667000000004,0.010171773999999998
11109,Long Island City,Queens,48,946.63,5070.64,2,39.44,10.96,438,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5039053,
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,696,1142.7,60908.15,85,139.55,12.03,5784,87,4758.0,2615.0,1833.0,2419.0,3627.0,6880.0,8764.0,6204.0,4969.0,4120.0,3162.0,2737.0,2770.0,1970.0,1803.0,1087.0,949.0,1240.0,34419.0,6805.0,3662.0,1933.0,515.0,514.0,537.0,3157.0,2312.0,4241.0,1454.0,104.0,485.0,289.0,73.0,669.0,337.0,764.0,3307.0,2269.0,52.0,274.0,125.0,242.0,206.0,93.0,61907.0,0.123,0.585,0.126,0.1159999999999999,26923.0,116446.0,176189.0,0.0559603528127673,0.010324788,0.6859494380365202,0.11439866,0.04734653,0.08602024,32.6,0.9369667392692792,0.8013199482501678,0.2135008106381933,0.06303326,0.4847109373738026,2.09,39596.1,120.0,3.0,40.69368,-73.98969,202.0,0.22927801,0.33106983,0.01125909,0.0691536,0.031849645,0.012901954,0.0063305004,0.0015990537,0.022036275,0.016735302,0.014479103,0.0027381056,0.004512398,0.19771057,0.10639472,0.05616084,0.014962666,0.014933612,0.015601848,0.09172259,0.0671722,0.12321683,0.04224411,0.003021587,0.014091054,0.008396525,0.0021209216,0.019436939,0.009791104,0.022197042,0.09608065,0.06592289,0.0015107935,0.007960719,0.003631715,0.007031,0.0059850663,0.002701996,19.292746,35.959045,30.562525,11.832701,61907.0,4.7574277,34.81537,0.18778168,0.41150436,0.2421051,0.15860888,9.360913,10.1454525,9.6150055,9.192075,3.5500588,11.033388,10.586486,3.4843123,4.228219,1.8410774,8.961915,8.937818,8.879224,10.497245,10.309186,0.7371641,3.0,0.0,1.0,0.0,0.0,3.1323502,3.4997442,0.11859072,1.933745,1.1584412,0.2547937,-0.4572058,-1.833173,0.79010487,0.5149353,0.3701213,-1.2953188,-0.79575634,0.8928605999999997,0.0066389902
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,2073,2824.54,73392.42,240,327.01,28.29,7328,88,4363.0,4593.0,4389.0,4683.0,5244.0,5444.0,5042.0,4576.0,5049.0,4627.0,5172.0,5227.0,4418.0,3823.0,3332.0,2716.0,1685.0,1606.0,34294.0,1846.0,1105.0,408.0,134.0,140.0,1142.0,252.0,2092.0,517.0,1576.0,926.0,3934.0,1067.0,666.0,1141.0,1847.0,2309.0,2596.0,4930.0,0.0,2051.0,884.0,606.0,1774.0,351.0,75989.0,0.062,0.037,0.866,0.017,27464.0,48140.0,63181.0,0.2727084012929628,0.033332344,0.6052015064796418,0.044927493,0.014708935,0.029121319,45.6,0.9032326981880332,0.5335354047882923,0.440840688467239,0.0967673,0.4351419284370106,2.7,35892.5,121.0,3.0,40.64959,-73.93437,207.0,0.05963785,0.23885453,0.0028293116,0.005092761,0.031849965,0.09821753,0.021563398,0.013459439,0.060385596,0.046663433,0.060789783,0.017865082,0.03585142,0.053828657,0.03222138,0.011897125,0.003907389,0.004082347,0.033300284,0.007348224,0.061001923,0.015075523,0.04595556,0.027001807,0.114713944,0.031113314,0.019420307,0.033271126,0.05385782,0.06732956,0.075698376,0.14375693,0.0,0.05980638,0.025777103,0.01767073,0.051729165,0.0102350265,19.292746,35.959045,30.562525,11.832701,75989.0,3.8741133,37.434628,0.23724486,0.26722288,0.26418298,0.23134927,9.799682,9.918672,9.90723,9.774517,3.6225963,11.238344,10.488284,3.8199077,4.1029763,2.2697241,11.094474,8.457723,7.163802,7.9415064,10.4062605,0.9932518,3.0,0.0,1.0,0.0,0.0,1.7857053,3.1732695,-1.2625517,-0.674765,1.1584512,2.2845995,0.76841223,0.29709557,1.7981656,1.5403757,1.8048366,0.580263,1.276798,1.1721640000000004,0.018831673
11204,Bensonhurst/Mapleton,Brooklyn,2032,2561.7,79322.45,138,173.97,23.81,8536,89,7226.0,6340.0,5835.0,4760.0,4293.0,5503.0,6672.0,5122.0,5325.0,4236.0,4331.0,4717.0,4654.0,3790.0,2089.0,1685.0,1439.0,2039.0,32780.0,2029.0,1636.0,887.0,207.0,124.0,415.0,125.0,2694.0,763.0,960.0,579.0,1870.0,239.0,266.0,2229.0,1297.0,1783.0,3914.0,4094.0,26.0,2150.0,693.0,1367.0,1951.0,482.0,80056.0,0.104,0.5529999999999999,0.01,0.314,24243.0,47341.0,69520.0,0.2094320007560722,0.08697981,0.531014711904987,0.12903632,0.015625492,0.027911665,41.9,0.9157365862193948,0.4342277936783692,0.5508742547899664,0.084263414,0.4994254022184471,3.3,50567.5,122.0,3.0,40.61878,-73.98483,206.0,0.07387177,0.26150405,0.002499345,0.002519501,0.019349767,0.049362063,0.0048172856,0.005361498,0.07107008,0.035938162,0.08112793,0.013968113,0.03932437,0.061897498,0.04990848,0.027059183,0.006314826,0.0037827943,0.012660159,0.0038133007,0.082184255,0.023276389,0.02928615,0.017663209,0.05704698,0.007291031,0.008114704,0.06799878,0.039566807,0.054392923,0.11940207,0.124893226,0.0007931666,0.06558877,0.02114094,0.04170226,0.059518,0.014704088,19.292746,35.959045,30.562525,11.832701,80056.0,3.8573768,33.712025,0.30180123,0.26968622,0.23244978,0.19606276,10.092495,9.979985,9.831401,9.661161,3.5178547,11.290482,10.831064,3.7352858,3.9722047,2.1313627,6.6853113,9.027118,10.132119,10.698085,10.596185,1.1939225,3.0,0.0,1.0,0.0,0.0,1.9997456,3.2638648,-1.3865564,-1.3785243,0.6600953,1.5965971,-0.73037446,-0.6233417,1.9610814,1.2792146,2.0934422,0.33419198,1.3692594,0.8055314999999998,0.014040171
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,724,1644.96,44013.21,46,104.51,20.4,3549,90,4061.0,3700.0,2921.0,3120.0,4312.0,4417.0,4486.0,3984.0,2814.0,2336.0,2106.0,1758.0,1752.0,1398.0,699.0,581.0,387.0,316.0,20798.0,2322.0,1001.0,631.0,410.0,101.0,518.0,517.0,1507.0,2595.0,335.0,142.0,742.0,313.0,144.0,976.0,798.0,611.0,1918.0,2801.0,0.0,460.0,294.0,714.0,733.0,215.0,45148.0,0.185,0.406,0.306,0.077,15843.0,51574.0,78983.0,0.1015282780103183,0.025357734,0.6117005743210358,0.13700964,0.05494987,0.06945391,37.3,0.9296222929511008,0.5318836386298382,0.4794676044425649,0.07037771,0.460795605563923,2.68,45618.8,123.0,3.0,40.69469,-73.96629,202.0,0.10690043,0.3339231,0.0032491556,0.016631816,0.010776902,0.028438153,0.010069165,0.0046324595,0.057069328,0.019655783,0.04468393,0.009457938,0.023580505,0.11164535,0.04812963,0.030339455,0.019713433,0.0048562363,0.02490624,0.02485816,0.07245889,0.12477161,0.016107319,0.0068275793,0.03567651,0.015049524,0.0069237426,0.04692759,0.038369074,0.029377826,0.0922204,0.13467641,0.0,0.02211751,0.014135974,0.034330223,0.035243772,0.0103375325,19.292746,35.959045,30.562525,11.832701,45148.0,3.9430177,29.075043,0.30570567,0.3809471,0.19965447,0.113692746,9.532569,9.752606,9.106534,8.543446,3.3698802,10.717701,10.728075,3.6189933,4.113658,1.9512914,9.533531,9.030302,8.153751,9.816299,9.942901,0.9858168,3.0,0.0,1.0,0.0,0.0,2.3693128,3.5083256,-1.12419,0.5087324,0.07482001,1.0451466,0.006892728,-0.76949716,1.7416817,0.6757865,1.4970288,-0.055730663,0.8578352,0.8258894000000003,0.009014795
11206,Williamsburg (South),Brooklyn,1610,1883.12,85496.61,148,173.11,22.24,7240,91,7488.0,7182.0,6091.0,5599.0,7947.0,11073.0,8043.0,6194.0,3951.0,3738.0,4153.0,4107.0,3324.0,3119.0,2116.0,1742.0,1090.0,810.0,36823.0,3093.0,1722.0,912.0,299.0,246.0,896.0,276.0,2361.0,3595.0,328.0,193.0,1718.0,728.0,363.0,3152.0,1600.0,1601.0,3383.0,5951.0,28.0,1010.0,409.0,985.0,1287.0,687.0,87767.0,0.386,0.327,0.203,0.068,30516.0,34122.0,57980.0,0.0936301484075371,0.025985215,0.6804791284531154,0.12136624,0.036935136,0.041604135,37.9,0.9015547590237666,0.4396589118969886,0.5585945526357846,0.098445244,0.4888055875215058,2.86,57987.2,124.0,3.0,40.70195,-73.94236,211.0,0.08283301,0.29928264,0.004231967,0.0047480604,0.0056426222,0.032875158,0.012523869,0.0062447316,0.081749216,0.02754219,0.046620447,0.007036075,0.022140412,0.083996415,0.04676425,0.024767129,0.008119925,0.0066806073,0.024332618,0.0074953153,0.064117536,0.0976292,0.008907476,0.0052412893,0.04665562,0.019770252,0.009857969,0.08559868,0.043451104,0.04347826,0.091871925,0.16161095,0.0007603943,0.02742851,0.011107189,0.026749587,0.034950983,0.018656818,19.292746,35.959045,30.562525,11.832701,87767.0,3.5299423,30.028599,0.30034068,0.37892374,0.18171978,0.13901581,10.179603,10.412021,9.677152,9.409273,3.4021502,11.382441,10.967978,3.634951,4.220212,2.2869153,9.787891,10.430523,8.694193,10.264646,10.666651,1.0508217,3.0,0.0,1.0,0.0,0.0,2.1142416,3.3988032,-0.8599182,-0.7448489,-0.5722362,1.1901321,0.22505125,-0.47084692,2.1010711,1.0131339,1.5394541,-0.3515346,0.7948194,1.0998548999999995,0.0122369467
11207,Cypress Hills/East New York,Brooklyn,2077,2329.6,89156.75,201,225.45,27.27,7617,92,6539.0,6168.0,6580.0,5984.0,7364.0,8405.0,6529.0,6143.0,5472.0,6206.0,6373.0,5951.0,4895.0,3520.0,2301.0,1598.0,1402.0,1150.0,37778.0,1891.0,941.0,493.0,77.0,124.0,1280.0,214.0,1680.0,753.0,1075.0,789.0,3408.0,1479.0,518.0,1700.0,2747.0,2721.0,3591.0,5192.0,59.0,2023.0,1113.0,781.0,2413.0,716.0,92580.0,0.324,0.036,0.601,0.016,32625.0,35809.0,52124.0,0.2094797058022337,0.029828385,0.6763824570961591,0.040642876,0.015881231,0.027785344,47.2,0.9109782301999002,0.4504916111388449,0.5310594057256962,0.08902177,0.4458306329660834,2.77,34994.6,125.0,3.0,40.67075,-73.89421,204.0,0.044723794,0.20634219,0.0019582452,0.0033795522,0.016976722,0.06628028,0.023356812,0.0081804115,0.07022835,0.042970847,0.05652064,0.01757683,0.038106818,0.05005559,0.024908677,0.013049923,0.0020382232,0.0032823337,0.033882152,0.0056646727,0.044470325,0.019932237,0.028455716,0.020885171,0.090211235,0.03914977,0.013711684,0.044999734,0.07271428,0.072026044,0.09505533,0.13743448,0.0015617555,0.053549685,0.02946159,0.020673407,0.06387316,0.01895283,19.292746,35.959045,30.562525,11.832701,92580.0,3.5781991,33.282295,0.2729639,0.30720457,0.25925687,0.16057464,10.137413,10.255587,10.085893,9.606832,3.5050256,11.435828,10.462949,3.854394,4.214174,2.186296,10.926668,10.308817,7.300662,8.111592,10.628013,1.0188473,3.0,0.0,1.0,0.0,0.0,1.4979205,3.0269508,-1.6305363,-1.0848418,0.529258,1.8913074,0.8483036,-0.20084263,1.949167,1.4579369,1.7320209,0.5639965,1.3378081,1.1494749999999998,0.0153272837
11208,Cypress Hills/East New York,Brooklyn,2382,2491.43,95607.69,223,233.24,30.04,7930,93,8567.0,7909.0,6415.0,6911.0,8067.0,8227.0,7717.0,6801.0,6255.0,6284.0,6806.0,5772.0,4892.0,3111.0,2393.0,1153.0,1042.0,823.0,39729.0,1493.0,1016.0,349.0,138.0,97.0,1002.0,211.0,1718.0,498.0,1025.0,990.0,3811.0,1388.0,454.0,2019.0,2685.0,2321.0,3925.0,5364.0,52.0,2760.0,1012.0,1340.0,3416.0,645.0,99145.0,0.4029999999999999,0.027,0.488,0.061,31393.0,39588.0,55108.0,0.2107709200480069,0.042899825,0.6747018717601696,0.042031612,0.009167284,0.020428488,43.1,0.9155398923547649,0.4950166112956811,0.4732553090508841,0.08446011,0.4743355691159413,3.14,26694.6,126.0,3.0,40.66977,-73.87137,204.0,0.037043054,0.19184433,0.0014321149,0.0031152188,0.015133172,0.0708823,0.02049253,0.006702888,0.069450185,0.034267407,0.070823245,0.014941239,0.050434064,0.037579603,0.02557326,0.008784515,0.003473533,0.0024415415,0.025220871,0.005310982,0.043242972,0.012534924,0.025799794,0.024918824,0.09592489,0.034936696,0.011427421,0.0508193,0.067582875,0.0584208,0.09879433,0.13501473,0.0013088676,0.06947067,0.025472576,0.03372851,0.08598253,0.016234992,19.292746,35.959045,30.562525,11.832701,99145.0,3.678526,31.248676,0.30059004,0.31077716,0.253336,0.13529679,10.302331,10.335659,10.1313,9.504054,3.441977,11.504338,10.192217,3.763523,4.2116857,2.1336942,10.786899,10.59552,8.707458,7.8924203,10.758498,1.1442229,3.0,0.0,1.0,0.0,0.0,1.3094958,2.9540992,-1.9434328,-1.1662856,0.41430408,1.9584357,0.7174753,-0.40004665,1.9380246,1.2316096,1.9576021,0.40154,1.6180817,1.2062146,0.0168339313
11209,Bay Ridge/Fort Hamilton,Brooklyn,1132,1687.51,67081.12,108,161.0,19.48,5811,94,4259.0,3535.0,3028.0,2700.0,3317.0,6168.0,5718.0,4765.0,4549.0,4906.0,4884.0,4131.0,4655.0,3523.0,2675.0,1931.0,1487.0,1719.0,34504.0,4979.0,2202.0,1185.0,644.0,332.0,607.0,971.0,3107.0,1519.0,1791.0,478.0,593.0,643.0,504.0,1519.0,966.0,1070.0,3342.0,4070.0,0.0,1218.0,471.0,873.0,1144.0,276.0,67950.0,0.163,0.6609999999999999,0.021,0.132,29220.0,69578.0,95195.0,0.230542750929368,0.047345724,0.5812342007434944,0.08353903,0.012639405,0.044698887,44.8,0.9258095448845616,0.6710039094194881,0.3555358855203954,0.07419045,0.4740250183958793,2.32,33569.8,127.0,3.0,40.62198,-74.03033,209.0,0.15681437,0.31607452,0.0072500166,0.021204114,0.03911078,0.023387855,0.014041447,0.011006049,0.054265935,0.023366017,0.051689122,0.010285415,0.024981985,0.14430211,0.063818686,0.034343842,0.018664503,0.009622073,0.017592164,0.028141664,0.09004753,0.044023883,0.051907025,0.013853466,0.017186413,0.01863552,0.014607002,0.044023883,0.027996754,0.031010898,0.09685834,0.11795734,0.0,0.035300255,0.0136505915,0.025301414,0.033155575,0.007999073,19.292746,35.959045,30.562525,11.832701,67950.0,4.2424483,38.399044,0.19899927,0.29386315,0.2718175,0.23532009,9.5120735,9.901886,9.823903,9.679719,3.6480327,11.126528,10.421382,3.8022082,4.0625687,2.0040505,7.2632947,9.312522,9.101574,10.712526,10.380033,0.84156716,3.0,0.0,1.0,0.0,0.0,2.7524776,3.453393,-0.32158133,0.7516101,1.363813,0.8496318,0.33942837,0.09585993,1.6913116,0.8486976,1.6426623,0.028141756,0.91556984,0.9938700000000003,0.010493009600000002
11210,Flatlands/Midwood,Brooklyn,1685,2511.58,67089.29,132,196.75,27.47,6133,95,5032.0,5291.0,5007.0,5264.0,4612.0,5095.0,4128.0,4354.0,4924.0,4261.0,4087.0,4301.0,3685.0,3278.0,2133.0,1581.0,1002.0,953.0,30695.0,2079.0,1538.0,807.0,210.0,100.0,1030.0,720.0,2315.0,656.0,1575.0,900.0,3049.0,839.0,350.0,774.0,1207.0,1547.0,2810.0,3955.0,10.0,1173.0,564.0,452.0,1745.0,290.0,68988.0,0.078,0.282,0.574,0.043,22310.0,62202.0,84919.0,0.2851015347496816,0.048924334,0.5605187319884726,0.059178337,0.015783124,0.030493936,44.3,0.9283020509993908,0.618403875721621,0.3949841896086565,0.07169795,0.4511074389748942,3.08,40852.4,128.0,3.0,40.62815,-73.94633,207.0,0.08089732,0.26353693,0.002236586,0.01610342,0.03522623,0.08832278,0.018764958,0.007828051,0.04430677,0.034599986,0.043054283,0.012614345,0.03902843,0.0677309,0.05010588,0.026290927,0.006841505,0.0032578595,0.033555955,0.023456588,0.07541945,0.021371558,0.051311288,0.029320735,0.09933214,0.027333442,0.011402508,0.025215833,0.039322365,0.050399087,0.09154586,0.12884834,0.00032578595,0.038214695,0.018374328,0.014725525,0.05684965,0.009447793,19.292746,35.959045,30.562525,11.832701,68988.0,4.1303873,33.59577,0.29851568,0.26365456,0.25472546,0.1831043,9.932755,9.808573,9.774119,9.443989,3.5144002,11.141687,10.617721,3.7909846,4.0262775,1.9698771,10.586562,8.590641,7.995133,9.875839,10.345638,1.1249295,3.0,0.0,1.0,0.0,0.0,2.0905955,3.2716084,-1.4976344,0.4764466,1.2592058,2.178413,0.6294061,-0.2448715,1.4885525,1.2412682,1.4598767,0.23224957,1.3617052,0.9327455999999996,0.014814171
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2080,2088.47,99594.67,126,126.51,19.48,10678,96,10253.0,6433.0,5092.0,4920.0,6402.0,15416.0,13652.0,9396.0,5704.0,4109.0,3757.0,3697.0,3878.0,3253.0,1549.0,1537.0,963.0,1549.0,51747.0,7851.0,3514.0,2426.0,620.0,244.0,960.0,1382.0,4042.0,7045.0,887.0,286.0,962.0,477.0,140.0,2538.0,1240.0,2074.0,5259.0,6156.0,57.0,790.0,352.0,1182.0,786.0,477.0,101560.0,0.244,0.635,0.0409999999999999,0.057,38660.0,66113.0,100706.0,0.0924273756770064,0.026784835,0.627808961102905,0.13951749,0.039901525,0.07355982,32.1,0.924014916832738,0.5579408456818137,0.4461139282966003,0.07598508,0.4953525009846396,2.61,39908.0,129.0,3.0,40.7126,-73.95309,201.0,0.16022614,0.3737153,0.0034399629,0.019483723,0.01250511,0.017594563,0.006724845,0.0019737491,0.05326303,0.029239684,0.03533011,0.004962569,0.011081192,0.15171894,0.06790732,0.046881944,0.011981371,0.0047152494,0.0185518,0.026706861,0.07811081,0.13614316,0.01714109,0.0055268905,0.01859045,0.009217925,0.002705471,0.049046323,0.023962742,0.04007962,0.10162908,0.11896342,0.0011015132,0.015266585,0.0068023265,0.022841904,0.015189286,0.009217925,19.292746,35.959045,30.562525,11.832701,101560.0,4.1913652,30.104027,0.26287907,0.4417684,0.17001772,0.12533478,10.192344,10.711435,9.756553,9.451638,3.404659,11.528405,10.594332,3.468856,4.139651,2.027952,8.334222,10.117818,8.663701,11.074275,10.825919,0.9593502,3.0,0.0,1.0,0.0,0.0,2.7740011,3.6209092,-1.0671244,0.6669943,0.2235523,0.5650048,-0.3967762,-1.6226503,1.6726574,1.0729418,1.2621504,-0.70066154,0.102664135,0.7857690000000002,0.0111461205
11212,Ocean Hill-Brownsville,Brooklyn,1873,2353.31,79589.99,216,271.39,26.65,7029,97,5991.0,4548.0,5885.0,5881.0,5629.0,7036.0,6386.0,5316.0,5845.0,5840.0,5805.0,4808.0,3881.0,3691.0,2315.0,1665.0,1163.0,1146.0,29848.0,1562.0,616.0,153.0,95.0,44.0,775.0,142.0,1537.0,228.0,956.0,523.0,3653.0,1553.0,394.0,1504.0,1830.0,2516.0,3037.0,4038.0,0.0,1221.0,679.0,578.0,1552.0,662.0,82831.0,0.178,0.013,0.782,0.012,31484.0,25677.0,42285.0,0.182967166881376,0.03833432,0.6842380139967271,0.06134884,0.014135998,0.018975662,48.5,0.902989064398542,0.3948359659781288,0.6019198055893075,0.09701093,0.4277021887940505,2.43,57057.9,130.0,3.0,40.66294,-73.91303,203.0,0.038598545,0.17479222,0.00077976857,0.0025165258,0.016942244,0.07400712,0.027522285,0.0069824727,0.05908519,0.044588584,0.043613873,0.012033246,0.027504563,0.052331813,0.020637898,0.0051259715,0.0031827928,0.0014741357,0.02596489,0.004757438,0.051494237,0.0076387026,0.032028947,0.017522112,0.12238676,0.052030288,0.013200214,0.050388634,0.06131064,0.08429375,0.10174886,0.13528545,0.0,0.040907264,0.022748593,0.019364782,0.051996782,0.022179041,19.292746,35.959045,30.562525,11.832701,82831.0,3.2455957,33.980335,0.26928324,0.2941773,0.26919872,0.16734073,10.012567,10.100985,10.012252,9.536835,3.5257819,11.324557,10.951822,3.881564,4.225721,2.2722385,11.078657,9.598586,6.901709,6.981752,10.475229,0.88789123,3.0,0.0,1.0,0.0,0.0,1.3506294,2.861013,-2.5513432,-1.3797058,0.5272251,2.0015762,1.0124109,-0.35918197,1.7763952,1.4948928,1.4727902,0.18508826,1.0117668,1.1653960000000003,0.015561806300000001
11213,Crown Heights (East),Brooklyn,1393,2162.17,64425.94,133,206.44,26.41,5275,98,4700.0,3826.0,4184.0,4341.0,5720.0,6501.0,5059.0,4389.0,4062.0,3886.0,4594.0,4495.0,3254.0,2293.0,1760.0,1505.0,820.0,1114.0,29525.0,1813.0,956.0,716.0,182.0,101.0,783.0,257.0,2240.0,1249.0,814.0,476.0,2624.0,739.0,303.0,1397.0,1383.0,2306.0,2750.0,4509.0,0.0,1222.0,519.0,440.0,1398.0,348.0,66503.0,0.114,0.203,0.633,0.024,24731.0,40604.0,56798.0,0.1401005237074268,0.034093704,0.6570946539664687,0.09405645,0.028786335,0.045868333,41.9,0.8846676942605858,0.5357995587390818,0.4662102940732009,0.115332305,0.4557388388493752,2.65,57520.9,131.0,3.0,40.67108,-73.93633,203.0,0.059804324,0.2684391,0.0021813784,0.005550636,0.017580613,0.0669532,0.015960779,0.006544135,0.0600419,0.04980454,0.04341159,0.011209262,0.030193733,0.061405588,0.03237934,0.024250636,0.0061642677,0.0034208298,0.026519898,0.008704488,0.075867906,0.042303134,0.027569856,0.016121931,0.08887383,0.025029635,0.010262489,0.047315832,0.04684166,0.078103304,0.09314141,0.15271804,0.0,0.041388653,0.017578324,0.014902625,0.047349703,0.011786621,19.292746,35.959045,30.562525,11.832701,66503.0,3.7038665,33.745697,0.25639445,0.32583493,0.25618392,0.1615867,9.743964,9.983638,9.743143,9.282289,3.518853,11.105002,10.959904,3.7352858,4.185243,2.4452324,10.647717,8.933446,7.375301,9.510453,10.319167,0.97455966,3.0,0.0,1.0,0.0,0.0,1.7884929,3.290039,-1.5226281,-0.5886726,0.56421167,1.9014087,0.46754932,-0.42401585,1.7924576,1.605521,1.4681413,0.11415527,1.1050493,0.8175926999999996,0.0116987195
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1542,1652.14,93333.46,174,186.43,22.89,6736,99,5842.0,5360.0,4879.0,4508.0,5426.0,7907.0,6914.0,6902.0,6463.0,6382.0,6691.0,6142.0,5611.0,4972.0,2991.0,2355.0,2226.0,2712.0,43258.0,3274.0,2017.0,1622.0,390.0,178.0,457.0,555.0,2238.0,1172.0,1662.0,673.0,2901.0,339.0,273.0,2804.0,1752.0,1819.0,3849.0,5684.0,94.0,3563.0,948.0,2007.0,2263.0,724.0,94283.0,0.142,0.4579999999999999,0.012,0.37,31945.0,53151.0,73599.0,0.2279411764705882,0.0648439,0.5985151342090235,0.065105654,0.017537598,0.02605654,48.6,0.8853035143769968,0.464664536741214,0.4850798722044728,0.11469649,0.4894519690718369,2.92,40359.9,132.0,3.0,40.59915,-73.99609,209.0,0.084056176,0.2448448,0.0028278206,0.008817081,0.026403584,0.056778826,0.0053855684,0.004337051,0.0723795,0.028897785,0.101483814,0.015060528,0.03595145,0.07568542,0.046627212,0.037495956,0.009015674,0.004114846,0.01056452,0.012829997,0.051736094,0.027093254,0.03842064,0.015557816,0.06706274,0.0078367,0.0063109715,0.06482038,0.040501177,0.042050026,0.08897776,0.13139766,0.0021730084,0.082366265,0.021915022,0.046396043,0.052314024,0.016736789,19.292746,35.959045,30.562525,11.832701,94283.0,3.973137,37.590023,0.21837446,0.2879522,0.27235025,0.22132304,9.932512,10.209096,10.15339,9.945924,3.6267388,11.454056,10.605592,3.8836236,4.0918665,2.4397044,7.0312076,9.502128,10.459804,10.67317,10.739587,1.0715836,3.0,0.0,1.0,0.0,0.0,2.1289003,3.1980395,-1.2630788,-0.12589419,0.97091466,1.7365783,-0.6188623,-0.8353905,1.979338,1.0611799,2.3173141,0.4094922,1.2795843,1.1403265999999999,0.011126079
